,date,Tickers,company,L_term_rating,L_term_numrating,Debt/EBITDA,FFO/Total debt,EBITDA/Interest,FFO/Interest,CFO/Debt,FFO/Net profit,NWC/Revenue,Current Assets/Current Liabilities,(FFo+Cash)/Current Liabilities,EBITDA/Revenues,Cash/Total Debt,Total Debt/Tangible Net worth,Total Debt/Revenue,Debt/Capital,Cash/Asset,Total Fixed Capital/Total Fixed Assets,Equity/Asset,NWC/Total assets,Retained earnings/Total assets,EBITDA/Total assets etc
2011/09/30,2011/09/30,APA,APACHE CORP,A-,5.0,0.5725,0.10654272434751519,29.054545454545455,18.963636363636365,1.2631000000000001,2086.0,0.12891172349369454,1.1371769383697814,0.6640159045725647,0.7384473197781886,0.029930027069819704,0.7286293773957054,4.523798521256932,35.469202898550726,0.012341518891369361,58.16976303416486,0.5876542689861421,0.011625458068320627,0.36750768712354154,0.06730971736658102
2011/12/31,2011/12/31,APA,APACHE CORP,A-,5.0,0.5557,0.1014832162373146,29.166666666666668,21.666666666666668,1.3793,2340.0,-0.037252619324796274,0.9677614346161596,0.5309288736651219,0.7330695834303003,0.012793824269234106,0.8270741418271818,5.366069350709798,-144.1125,0.005667518395419876,59.64224993372802,0.5570113926725712,-0.003073908282261628,0.3552477377956235,0.0605175693070258
2012/03/31,2012/03/31,APA,APACHE CORP,A-,5.0,0.5919,0.0844741093444435,30.642201834862384,18.229357798165136,1.2678,1987.0,0.05743773838905093,1.0544912728820774,0.47509578544061304,0.736331569664903,0.010415780971005867,0.8224187965455754,5.185626102292769,91.8828125,0.004602062475346094,59.359451349889355,0.5581644345098334,0.004808685688524898,0.36010669271371415,0.06273832109247328
2012/06/30,2012/06/30,APA,APACHE CORP,A-,5.0,0.7918,0.06054098854731766,20.962406015037594,12.082706766917294,0.9795,1607.0,-0.121840242669363,0.9058777582503418,0.38429994141769186,0.701913393756294,0.013600060277275467,0.8980006089515884,6.682779456193353,-55.07053941908714,0.006309313665518989,60.03633064731608,0.5360819336910359,-0.008424069769474107,0.3407204152611986,0.04872677700683364
2012/09/30,2012/09/30,APA,APACHE CORP,A-,5.0,0.9266,0.05146640091116173,21.895522388059703,10.791044776119403,0.7911,1446.0,-0.08355469693310795,0.9358070500927643,0.32727272727272727,0.7020818377602297,0.011318337129840548,0.9491891891891892,6.723139507059105,-81.20231213872832,0.00540724366604319,59.326672978251516,0.5222581193674545,-0.005883353171229383,0.3313892195204897,0.04988947457915321
2012/12/31,2012/12/31,APA,APACHE CORP,A-,5.0,0.9963,0.06818336393933211,22.62857142857143,14.321428571428571,0.6889,2005.0,-0.1306624174823583,0.8963150289017341,0.3910765895953757,0.7087248322147651,0.0054410664490240086,0.9788296385060915,6.578523489932886,-51.22996515679443,0.002634308576320859,59.24249317344154,0.5158470125294302,-0.009450582017551081,0.3297825048981675,0.05215930981115301
2013/03/31,2013/03/31,APA,APACHE CORP,A-,5.0,1.0416,0.07018956550914277,19.277027027027028,14.135135135135135,0.7307,2092.0,-0.1775677692116389,0.8716289104638619,0.42071197411003236,0.714321482223335,0.008320751551753061,0.9734469919655104,7.462443665498247,-41.7436974789916,0.004013464526152252,58.962873856858856,0.5176560072501295,-0.011554893837389953,0.3341532884515795,0.04617102537545313
2013/06/30,2013/06/30,APA,APACHE CORP,A-,5.0,1.0597,0.07995690358810278,20.46853146853147,17.125874125874127,0.7112,2449.0,-0.09997500624843789,0.9224505622334238,0.5104691740984878,0.7270243417784401,0.006007378628097555,0.9769392702219954,7.607799304520616,-76.5725,0.002904498816101026,58.89054662137035,0.5165114443567482,-0.006314127861089187,0.3409629044988161,0.04620363062352013
2013/09/30,2013/09/30,APA,APACHE CORP,A-,5.0,0.8617,0.06379778413676719,15.819444444444445,12.07638888888889,0.8641,1739.0,0.34809979016087667,1.3300906478001326,0.6610656643820473,0.5384069959820373,0.04589478318291878,0.8622674933569531,6.44244859371307,18.257200267916947,0.020767277013230633,55.7270647876178,0.5475024485798237,0.02478460797822009,0.36214080579026875,0.03781603280266937
2013/12/31,2013/12/31,APA,APACHE CORP,A-,5.0,0.8169,0.05654625819234873,11.37593984962406,11.157894736842104,1.0113,1484.0,0.4627777777777778,1.354468085106383,0.7212765957446808,0.4133879781420765,0.07262612406645329,0.7713378791441335,7.170491803278688,15.752701080432173,0.030922984570955755,55.371229291016746,0.5742167853724224,0.027029219462335934,0.3555818745234194,0.0245469442055908
2014/03/31,2014/03/31,APA,APACHE CORP,A-,5.0,0.8631,0.05296022201665125,20.523809523809526,10.904761904761905,0.9828,1374.0,0.3264523739309938,1.2541322314049588,0.6926078971533517,0.7185329258127258,0.06332870798643232,0.7673923331755798,7.208669074742984,23.43631436314363,0.026881104693967702,56.03004451558347,0.575530505063726,0.018111614665990414,0.36082524827800594,0.042309517187218794
2014/06/30,2014/06/30,APA,APACHE CORP,A-,5.0,1.0651,0.06461433083450664,17.72,13.584,0.9392,1698.0,0.16018438490348602,1.1216630196936543,0.4862144420131291,0.6734569778048038,0.01993987594657331,0.7839095546341318,7.989966555183947,47.264388489208635,0.008566150626931062,55.759503882123525,0.5704010070131271,0.009089274329339066,0.3672491867061189,0.036209968776054015
2014/09/30,2014/09/30,APA,APACHE CORP,A-,5.0,1.4817,-0.004213683759462934,5.6141732283464565,-0.9291338582677166,0.8245,-118.0,0.03740961961647281,1.027629440445786,0.09101462735082425,0.2072072072072072,0.01821168404513641,0.8857260334630104,8.138331880267364,235.32773109243698,0.008362026561731432,54.455499740064695,0.5408427611083785,0.0019511395310706672,0.34497458599770453,0.011690441055910805
2014/12/31,2014/12/31,APA,APACHE CORP,A-,5.0,6.2431,-0.12525615674995505,-30.20472440944882,-27.433070866141733,0.7076,-3484.0,1.0388972809667674,1.7508187772925765,-0.7409934497816594,-1.4297428251956765,0.027646953082868957,0.9916221033868092,10.367126351099515,10.110868774990912,0.01374392336288247,47.881257414603034,0.5028774663997713,0.04916714326565628,0.2883364312267658,-0.06855876465541894
2015/03/31,2015/03/31,APA,APACHE CORP,A-,5.0,6.2431,-0.012041988512576748,-49.02307692307692,-2.3384615384615386,0.5145,-1059.898050974513,0.2489451476793249,1.0751866011287092,-0.013653741125068269,-3.9098159509202453,0.009071103188750247,1.0826400205849558,15.487730061349692,61.12590799031477,0.004707091469681398,40.70080679870501,0.4810894141829394,0.008489208633093525,0.23408016443987667,-0.13099691675231243
2015/06/30,2015/06/30,APA,APACHE CORP,BBB+,4.0,6.2431,0.006720965996468645,3.752,0.944,0.5278,118.0,1.5620291310899046,2.3050776332354177,1.2874527906000839,0.23229321446260526,0.16802414991171613,0.9937174552863934,8.695889053987122,5.645337620578778,0.0835410058903489,31.30834447465956,0.50280357951971,0.08807204349796104,0.16121998187584957,0.013281603987313095
2015/09/30,2015/09/30,APA,APACHE CORP,BBB+,4.0,6.2431,-0.19160353535353536,-26.49206349206349,-24.08730158730159,0.4468,-3035.0,1.190535491905355,1.8823257960313797,-0.63682510383018,-2.187418086500655,0.10448232323232323,1.3230872034747745,10.380078636959372,8.284518828451883,0.05950668776067884,24.690763354521902,0.43046167122105566,0.06874730332230691,-0.002013519344167985,-0.12002013519344168
2009/12/31,2009/12/31,HES,HESS CORP,BBB-,2.0,0.7426,0.059107736713308656,16.193548387096776,10.129032258064516,0.6819,942.0,0.13102097257432588,1.165985401459854,0.3363503649635036,0.17354229085042636,0.08546150467465646,1.295375111761359,1.8364830606130444,14.016710642040458,0.04622433395554047,71.90255045026949,0.4591209910062786,0.038588155438656034,0.3589343288647548,0.05111148820634651
2010/03/31,2010/03/31,HES,HESS CORP,BBB-,2.0,0.5762,0.06783067453837457,19.188235294117646,12.705882352941176,0.7488,1080.0,0.17442488389674912,1.2254012561060712,0.34193998604326586,0.1761529322821039,0.08604446677553071,1.243032242954173,1.7196241494761852,9.858823529411765,0.045744432201409065,72.74820926835973,0.4683628835687335,0.053925005843266885,0.3676917426291362,0.05445924738722495
2010/06/30,2010/06/30,HES,HESS CORP,BBB-,2.0,0.5291,0.06232464929859719,15.714285714285714,11.107142857142858,0.8347,933.0,0.25426797723745476,1.3105845181674565,0.3627172195892575,0.17071908949818934,0.09104876419505678,1.1245492788461537,1.9361096740817383,7.614445574771109,0.04620338983050847,71.7831003080673,0.49254237288135594,0.06664406779661017,0.38989830508474577,0.04474576271186441
2010/09/30,2010/09/30,HES,HESS CORP,BBB,3.0,0.6054,0.12856091068697967,9.263157894736842,23.894736842105264,0.7742,2270.0,0.28891149542217703,1.345972285670778,0.7039744175422568,0.11190233977619532,0.13326159596760492,1.2810708844228398,2.2452950152594098,7.771566901408451,0.07027027027027027,74.58990991768053,0.47268926384948484,0.0678512766910557,0.3838136479020457,0.02628042407047932
2010/12/31,2010/12/31,HES,HESS CORP,BBB,3.0,0.7589,0.037176521224511754,13.794117647058824,6.7745098039215685,0.8114,691.0,0.1295658931941823,1.1532904242742676,0.3019834493629318,0.15621183523925836,0.08651207833431969,1.2906742587320326,2.063617186632619,15.927163667523565,0.045428862018307155,74.54832032042125,0.47488416770256525,0.03296982709910724,0.36995705729460954,0.03975025426601876
2011/03/31,2011/03/31,HES,HESS CORP,BBB,3.0,0.6577,0.08029157667386609,18.237623762376238,14.722772277227723,0.8718,1487.0,0.20411160058737152,1.2836348796082167,0.47000408107740443,0.1803230543318649,0.1062634989200864,1.1778922597468677,1.8130200685266764,8.882494004796163,0.05371618855255616,73.45267363901492,0.4945000955318394,0.056909681469552637,0.389715315118596,0.05027704233425226
2011/06/30,2011/06/30,HES,HESS CORP,BBB,3.0,0.5749,0.06606955271742135,17.1010101010101,12.070707070707071,1.0013,1195.0,0.21211813660813966,1.307533843437316,0.4986756915832843,0.17182583984573227,0.12130259302261293,1.0951198837490919,1.8356845630772354,8.654066985645933,0.05931172447352059,73.23202092084007,0.5110432267308265,0.05650022978562353,0.40720715849801303,0.04576788948663189
2011/09/30,2011/09/30,HES,HESS CORP,BBB,3.0,0.8253,0.06740841248303935,8.489795918367347,12.673469387755102,0.9521,1242.0,0.10075014425851125,1.1321525885558583,0.31320012110202844,0.09601846508944027,0.044884667571234736,1.1145726211360474,2.1263704558568954,21.105383734249713,0.02214842389994376,73.85238993866244,0.5065481132328129,0.023380379763785854,0.4050456627119098,0.02228233214601355
2011/12/31,2011/12/31,HES,HESS CORP,BBB,3.0,0.9762,0.02643107476635514,15.081632653061224,5.540816326530612,0.8228,543.0,0.024555635466968047,1.029506172839506,0.11037037037037037,0.15185451556560156,0.017085280373831776,1.2613741020445755,2.1107572177129352,85.9581589958159,0.008968724448078495,77.55481875598086,0.47506132461161077,0.006106909239574816,0.37712080948487325,0.03776573998364677
2012/03/31,2012/03/31,HES,HESS CORP,BBB,3.0,1.1739,0.05616565844578874,14.715596330275229,11.073394495412844,0.6932,1207.0,0.007251381215469613,1.0025637895250885,0.19570260041508974,0.5538674033149171,0.01842717543043276,1.2743121442125238,7.420580110497237,1023.3333333333334,0.009742416414495535,77.98000984757417,0.4713016950820479,0.0005166432947080966,0.37591950205427216,0.03946170689103747
2012/06/30,2012/06/30,HES,HESS CORP,BBB,3.0,1.2796,0.06555313483418058,17.245454545454546,12.309090909090909,0.5593,1354.0,0.2530084235860409,1.1187182382834557,0.24887069452286845,0.5706979542719615,0.01980150084725248,1.1674108404453738,6.213898916967509,24.560047562425684,0.01007041906731669,77.59076710182767,0.49143152607475254,0.02070714531934801,0.395799478012508,0.04670803171320234
2012/09/30,2012/09/30,HES,HESS CORP,BBB,3.0,1.0794,0.07119666048237477,16.035714285714285,13.705357142857142,0.6668,1535.0,0.027003408197151097,1.0393730886850152,0.26286952089704385,0.5846354166666666,0.024489795918367346,1.1689438299718065,7.018229166666667,69.77346278317152,0.012508291481095423,76.9326239822889,0.4892447645219369,0.007320193309959254,0.39566947787359047,0.04254714299251398
2012/12/31,2012/12/31,HES,HESS CORP,BBB,3.0,1.1363,0.06443924813382498,11.0,12.35344827586207,0.6978,1433.0,0.0008744316194473592,1.0005965163445478,0.24755428298735385,0.22315494928296606,0.02886950265311629,1.1707291392471704,3.889122070654075,4447.6,0.014778665316175962,76.9521653765943,0.48808729080822266,0.00011509863953408071,0.3964917934670012,0.029373172809097396
2013/03/31,2013/03/31,HES,HESS CORP,BBB,3.0,0.9378,0.09846882240354589,20.887931034482758,16.853448275862068,0.7444,1955.0,0.7243367935409458,1.2820570401976197,0.26936896474287,0.3968227972486079,0.0223632517376851,0.9611735089078234,3.251555846708156,7.903662420382165,0.010476887137497346,76.91217375729723,0.5315132494867741,0.059274640741876876,0.4366785436183015,0.057174543995846996
2013/06/30,2013/06/30,HES,HESS CORP,BBB,3.0,0.6152,0.11715840733314237,21.356589147286822,15.852713178294573,0.9479,2045.0,1.0619094167481264,1.4840338630625278,0.41140650527253825,0.8976865428478332,0.04153537668289888,0.789676076728194,5.6875203649397195,5.355937404111691,0.01750024138263976,76.31018492535502,0.5786666022979627,0.07866660229796273,0.4815583663222941,0.0665009172540311
2013/09/30,2013/09/30,HES,HESS CORP,BBB,3.0,0.7451,0.06092832613271297,13.407407407407407,10.185185185185185,0.7876,1100.0,0.8820861678004536,1.3371370793008812,0.20525783619817997,0.5323529411764706,0.017779993353273512,0.8216447458244209,6.6375,7.73521850899743,0.007661829291579148,75.69164677999117,0.5690758067595952,0.055709375596715675,0.47336261218254727,0.034561772006874165
2013/12/31,2013/12/31,HES,HESS CORP,BBB,3.0,0.5168,0.162047857540345,9.584070796460177,25.76991150442478,0.8399,2912.0,0.7498163115356355,1.311222933821287,0.720646538578835,0.39786921381337254,0.10094602114635504,0.784202487453633,6.601763409257899,8.804507594316512,0.04242877859381578,74.33082968879216,0.5796884502034897,0.04773822332413342,0.4887729803059363,0.025330963184731253
2014/03/31,2014/03/31,HES,HESS CORP,BBB,3.0,0.6327,0.06658130601792574,14.91,11.44,0.9342,1144.0,0.3991769547325103,1.1783982611603412,0.40662096639357964,0.5578002244668911,0.07496216971248981,0.7719471650642465,6.42798353909465,16.103092783505154,0.031093086133642332,73.0518230401428,0.5852162997296253,0.025758014677481653,0.49287852452684433,0.035993626882966395
2014/06/30,2014/06/30,HES,HESS CORP,BBB,3.0,0.6472,0.11018723455165401,18.676190476190477,17.542857142857144,0.8006,1842.0,1.2407211028632026,1.6676811869887769,0.7698307019212478,0.6931778013432308,0.13190165699587247,0.7431098862019915,5.909155178508307,4.762678062678063,0.05368751673930511,71.53704705804194,0.5929731440675903,0.08546176134011833,0.4990139027537679,0.047746585181758415
2014/09/30,2014/09/30,HES,HESS CORP,BBB,3.0,0.312,0.11246237206502108,15.22680412371134,19.257731958762886,0.8227,1868.0,1.4376400298730396,1.7676969092721835,1.1940179461615155,0.5515309932785661,0.24804334738109574,0.737992624516817,6.202389843166542,4.314285714285714,0.10054911531421598,69.58956650123532,0.5946308724832214,0.09395973154362416,0.5011104331909702,0.036046369737644905
2014/12/31,2014/12/31,HES,HESS CORP,BBB,3.0,0.5817,0.05517283798745233,11.97938144329897,9.24742268041237,0.7444,897.0,0.718028940164255,1.3013811585240156,0.6887239744382602,0.4544387954634337,0.1503259933571165,0.7945459876844884,6.358232303480642,8.85511982570806,0.06363423334288021,68.98672241735093,0.5785680958058997,0.047591891751775625,0.48322878324433616,0.030254901450256465
2015/03/31,2015/03/31,HES,HESS CORP,BBB,3.0,0.9127,0.04302341693224331,3.1789473684210527,6.536842105263158,0.6246,621.0,0.5565669700910273,1.2468993366022498,0.61349870204788,0.19635890767230169,0.10433698212553692,0.7286586904942198,9.384915474642392,16.86214953271028,0.04171629594748068,67.67326877848289,0.600177280407745,0.02371125453588543,0.5006509514971884,0.008365419240464253
2015/06/30,2015/06/30,HES,HESS CORP,BBB,3.0,1.4945,0.033552404012452436,4.350515463917525,5.0,0.5953,485.0,0.22171018945212492,1.1239622101345548,0.40538219295734323,0.2160778289810548,0.06440677966101695,0.7363728986245542,7.401433691756273,33.38337182448037,0.026182574947972326,66.06793446259242,0.5934810731762191,0.012177287811462961,0.4917880645705608,0.011867934079532032
2015/09/30,2015/09/30,HES,HESS CORP,BBB,3.0,1.474,0.054637053856524516,5.364583333333333,8.020833333333334,0.3825,770.0,1.779174147217235,2.1330030487804876,1.4416920731707317,0.3081986834230999,0.21379408216845242,0.6746290090952609,8.433871932974267,4.7403296333669696,0.08264757515909589,64.10524581827246,0.613424402018872,0.08155036208031599,0.46488918147904323,0.0141266183892912
2009/12/31,2009/12/31,NOV,NATIONAL OILWELL VARCO INC,A-,5.0,-0.62,0.07119386637458927,56.46153846153846,40.0,2.3726,520.0,1.7306955966815571,2.2994729276473405,0.7527551509343555,0.23420548819400128,0.3589813800657174,1.5583528909750373,2.3305679642629227,1.3466076696165192,0.12177224595950213,441.83648056275456,0.6607839494705554,0.25190414267137284,0.27377856214007057,0.034088798067991824
2010/12/31,2010/12/31,NOV,NATIONAL OILWELL VARCO INC,A-,5.0,-0.828,0.07915971062882582,62.75,47.416666666666664,1.7384,569.0,1.891235813366961,2.322530864197531,0.8602292768959435,0.23738965952080707,0.4636894824707846,1.2042218126989446,2.266078184110971,1.1981996999499918,0.14459869848156182,431.10566655184294,0.6881561822125813,0.2602603036876356,0.3206507592190889,0.03266811279826464
2011/12/31,2011/12/31,NOV,NATIONAL OILWELL VARCO INC,A-,5.0,-0.8663,0.09194811865930397,110.0,79.55555555555556,4.202,716.0,1.5717304531580183,2.235967503692762,0.7848966026587888,0.2324489316741019,0.45396173109027865,1.0377132196162047,1.828363465602254,1.1632805497460412,0.13854595336076816,366.2566709016394,0.6948069762884578,0.262355477170292,0.35586909660983734,0.03880070546737213
2012/12/31,2012/12/31,NOV,NATIONAL OILWELL VARCO INC,A,6.0,-0.0406,0.07494608195542775,48.59090909090909,37.90909090909091,0.1969,834.0,1.7641160949868073,2.775358470525757,0.7351743671446274,0.1880386983289358,0.2982566498921639,1.3183272124155905,1.9574318381706244,1.1095822115863994,0.10541862533350273,349.4584782666372,0.6465506288908652,0.31854275187396774,0.3650107991360691,0.03395375428789226
2013/12/31,2013/12/31,NOV,NATIONAL OILWELL VARCO INC,A+,7.0,-0.0716,0.0683384073065214,40.888888888888886,31.59259259259259,1.0784,853.0,1.8379856657864957,2.4592692422881104,0.6422581611260857,0.2082233119577518,0.2752763980131389,1.5173839046924387,2.3542059600150886,1.2808619805028219,0.09870159715040791,352.82015433614737,0.6414454785706079,0.2799322072848443,0.38259795472825464,0.0317132023440193
2014/12/31,2014/12/31,NOV,NATIONAL OILWELL VARCO INC,A+,7.0,-0.0854,0.06207974980453479,40.53846153846154,30.53846153846154,0.8256,794.0,1.5393238745839901,2.1917548142120964,0.5871982641714131,0.18462077421614995,0.2764659890539484,1.6420593144177686,2.240322298125766,1.4553937187073283,0.10535724927000775,321.92384765957445,0.6189142482569573,0.26184375186222514,0.36788629998212263,0.03140456468625231
2012/12/31,2012/12/31,FTI,TECHNIPFMC PLC,BBB+,4.0,1.6749,0.028134612113735167,4.850187649966161,5.756813847131929,0.0843,162.43364284753062,-0.07152074869000313,1.77035119772635,0.46051891267490275,0.1284697702210875,0.302553321187786,11.698522635337143,5.419804986691291,-43.21299596772447,0.5113877924410036,46.52160856440333,0.3466367339770189,-0.015119601207724043,0.18699592625279235,0.040065052770672044
2013/12/31,2013/12/31,FTI,TECHNIPFMC PLC,BBB+,4.0,1.0154,0.022680228392585596,6.319972488632456,5.419414619235032,0.5796,257.60544168347934,0.3158645420067316,1.5386086357899569,0.5597744231077709,0.16153921281375136,0.3570603037756032,10.787854558314251,6.10755982029495,13.307281037935194,0.6760589499818335,45.08129839684246,0.3150026182250039,0.05147538252346722,0.1720926625456026,0.05007872108513988
2014/12/31,2014/12/31,FTI,TECHNIPFMC PLC,BBB+,4.0,0.5013,0.01685182190377775,4.642283998550499,2.387029559455402,0.6786,397.95183895984235,0.2096239254331624,1.5937634717631843,0.45630225482831094,0.16635748075317688,0.29692851536838716,10.29314897923102,5.075999443465356,23.69558016432306,0.4529020569708456,54.63311995854648,0.32602575234154185,0.02844303633777318,0.18171657645341854,0.049988851106527676
2010/03/31,2010/03/31,XEC,CIMAREX ENERGY CO,BB,0.0,0.3405,0.1882340696761624,41.4852039737899,29.244874233777214,2.4243,276.715,0.22721314399090445,1.2443129245830278,0.8132266152732432,0.8740222350376633,0.04254389962845004,0.9504910676761734,3.273262066616048,14.423504478959194,0.016866228708887522,38.44463958475762,0.603557058563369,0.027485895817826827,0.10134677410655535,0.105857685296053
2010/06/30,2010/06/30,XEC,CIMAREX ENERGY CO,BB,0.0,0.2172,0.13267433187778158,30.151961322931545,21.910449401164705,2.8627000000000002,199.407,0.28026874433621046,1.2516910768559137,0.8101604595268544,0.6945916050532689,0.09451683021941061,0.8966490078867929,3.8043313733480817,14.168105804943346,0.03670123207237679,39.25773236873931,0.6116963297734506,0.027406886677192075,0.12747191480049905,0.07089615574506807
2010/09/30,2010/09/30,XEC,CIMAREX ENERGY CO,BB,0.0,0.171,0.12633093263163647,30.80251683408765,22.974058946903636,3.132,208.122,0.19430613630300358,1.1490232384764831,0.721642717793611,0.7105135843964047,0.08989489721901016,0.9097694037033905,4.19482850813536,22.395494895392936,0.035688414615631894,40.560210186330565,0.6029984379571119,0.01772684925683677,0.14820321691189758,0.06724351241320445
2010/12/31,2010/12/31,XEC,CIMAREX ENERGY CO,BB,0.0,0.1933,0.11558011112922276,30.505505505505504,22.4760315871427,3.2298,202.082,0.12120216945364178,1.0951664314588934,0.6172164282382059,0.6395309523420903,0.06527397671605425,0.9113923060884068,4.076804338854055,35.354369717313055,0.026186216614157022,41.17066354131,0.5988260876448718,0.011347222862770283,0.16656123436785475,0.06293241296328546
2011/03/31,2011/03/31,XEC,CIMAREX ENERGY CO,BB,0.0,0.2687,0.1109854649652856,30.45534521158129,22.842538975501114,3.1330999999999998,205.126,-0.07930688520286172,0.9373135545171224,0.48039844210323474,0.6380537993140937,0.029296232491299756,0.9104035978257391,4.311933369106222,-54.62946323007803,0.011848733776812887,42.93771556617449,0.5955543505352895,-0.007403434439056137,0.18286605608902504,0.05984741905010119
2011/06/30,2011/06/30,XEC,CIMAREX ENERGY CO,BB+,1.0,0.2848,0.1298770314651392,38.10032119914347,27.762633832976444,3.4208,259.303,-0.09549605854289156,0.9254319039875387,0.45534889084615904,0.7616003458541377,0.006586437348455593,0.909095338291361,4.272940124002406,-44.74812291279109,0.0026923946301161644,44.1108694956103,0.5912214012409176,-0.009135100472387293,0.2034850437990159,0.07285988409804167
2011/09/30,2011/09/30,XEC,CIMAREX ENERGY CO,BB+,1.0,0.241,0.11267619730762174,33.59004203039121,25.478068757409204,3.4722,236.411,-0.17161239162857386,0.8708241732500698,0.5093862295969448,0.7155956983717364,0.027243112368306288,0.9036036133033304,4.817164727382932,-28.183069834916115,0.011182513647518405,45.214689975292984,0.5895287771698303,-0.01456446104822958,0.21770785076626437,0.06097600102669405
2011/12/31,2011/12/31,XEC,CIMAREX ENERGY CO,BB+,1.0,0.3251,0.10052550866767279,37.0972291562656,28.83225162256615,3.1908,231.00400000000002,-0.3682423402925133,0.7429271877976242,0.37870392754636656,0.6861657797836852,0.0010470137913387678,0.9421047474541657,5.305054655847079,-14.503319784908234,0.00044910037131977085,45.46142601043367,0.5766912765536898,-0.029187022676476722,0.22496669016576534,0.055479201855684224
2012/03/31,2012/03/31,XEC,CIMAREX ENERGY CO,BB+,1.0,0.4547,0.09093981732546896,32.70073834794647,26.29141670512229,2.2358000000000002,227.894,-0.28989258597377054,0.7913512023655994,0.3952306901820137,0.67003753817642,0.0017581894878145815,0.9869859749589411,5.923814994468556,-20.434517062828718,0.0007680709791022286,47.624288150236616,0.5631466435071593,-0.021378208016841083,0.2296682146045402,0.04941210145858527
2012/06/30,2012/06/30,XEC,CIMAREX ENERGY CO,BB+,1.0,0.5772,0.06862261939963422,17.476569924702098,13.74223261934352,1.6375,187.98000000000002,-0.4435775737563788,0.7433648617430355,0.4668017806205958,0.6769954859793499,0.035385294944384214,1.053368874642286,7.757460594355491,-17.48839673895695,0.016071483049105134,48.593073242073096,0.5458146364368303,-0.025970669029450347,0.22736990209745686,0.039636867914467584
2012/09/30,2012/09/30,XEC,CIMAREX ENERGY CO,BB+,1.0,0.757,0.0762308418741747,20.383649701278078,16.922105422370112,1.3939,223.761,-0.5509643362692671,0.6560133302237662,0.35162454430519585,0.6623864619377163,0.0018434181353370752,1.092608081473582,7.213618669392892,-13.092714345611391,0.0008570856079787684,49.40489145749017,0.5350563219765399,-0.03551163385606949,0.22896255576560745,0.04269319075500673
2012/12/31,2012/12/31,XEC,CIMAREX ENERGY CO,BB+,1.0,0.6217,0.08518995087647893,21.998108678257076,17.540045100749253,1.5904,241.123,-0.3985886932142954,0.7279217541827822,0.4810021335827158,0.6859377410018419,0.02456812002193317,0.9915614061146876,6.4200985328942,-16.107076397780624,0.011028758703993178,47.82187005639689,0.551094723806817,-0.027870065622525832,0.24333148510932012,0.04796204754461114
2013/03/31,2013/03/31,XEC,CIMAREX ENERGY CO,BB+,1.0,0.7798,0.07586633220090762,21.273360593669544,17.322732091473576,1.3655,228.764,-0.4717372336732683,0.6884755082284608,0.38303349467570186,0.6578034194838461,0.006145874649626777,1.0276022616167544,7.060367798221419,-14.992223857444017,0.0028207220482229013,49.090408158038755,0.5410381420007979,-0.030613327439832486,0.2454031226117585,0.04276075811242979
2013/06/30,2013/06/30,XEC,CIMAREX ENERGY CO,BB+,1.0,0.7352,0.0897165658392499,25.103670634920633,19.81859410430839,1.3314,279.68,-0.3752351865391276,0.7242176429260392,0.4230503590268764,0.7159778979619883,0.0014537881735679368,1.0191606743244415,6.300319727726174,-16.825653757927405,0.000666826555940892,49.296917832499595,0.5413179388408812,-0.02726087602646707,0.25451101102500306,0.05212532572535044
2013/09/30,2013/09/30,XEC,CIMAREX ENERGY CO,BB+,1.0,0.6768,0.09244647829778088,27.632005159810806,21.452558406191777,1.4415,299.34900000000005,-0.3723384924537176,0.70390576301921,0.43049810166033897,0.6944342886576771,0.0013992864287745912,1.0131493438938592,5.83186519678913,-15.492682063280178,0.000642297448784894,49.673987180569064,0.540982149489309,-0.02962804300997227,0.26313598220902695,0.05465793939751337
2013/12/31,2013/12/31,XEC,CIMAREX ENERGY CO,BB+,1.0,0.6054,0.11784822126900422,36.34858769432888,27.790599226333843,1.4333,380.759,-0.4142995962075253,0.6867120338072535,0.5639763044760652,0.9635597450691309,0.0014023838978720346,0.949720691739154,6.251237312468318,-15.095814566318428,0.0006246953903381089,49.28826554846495,0.5545475163498267,-0.029508343633477107,0.2828050215527492,0.06866162011323379
2014/03/31,2014/03/31,XEC,CIMAREX ENERGY CO,BB+,1.0,0.6254,0.09092920621695019,28.053696054693063,22.475858139866116,1.3905,315.606,-0.3576473258390964,0.7060190456332495,0.4391524665768615,0.6627031992046148,0.0013051377482138629,0.9839526804356054,5.839045537818647,-16.195839632678204,0.0005945947010192771,50.43564623200407,0.5444199649937291,-0.028129448385439123,0.2856050985511184,0.051706112709166405
2014/06/30,2014/06/30,XEC,CIMAREX ENERGY CO,BB+,1.0,0.7989,0.08444728789390853,26.25310930399426,20.76530734274097,1.0162,347.279,-0.1803731609360594,0.8566657097567367,0.5939090602728441,0.6907191356276705,0.031260517034434596,1.1216389705539416,6.469539936946631,-35.81023702955468,0.01530597605169278,51.866772027590066,0.5103735477301067,-0.013672806797279726,0.2751041879117377,0.05227487011262165
2014/09/30,2014/09/30,XEC,CIMAREX ENERGY CO,BB+,1.0,0.5259,0.0866358812753315,21.53129939173332,17.486182288423773,1.1037,365.094,0.4538646227721858,1.361547883081201,1.138673414716978,0.6921199823256545,0.13375437813825902,1.106143145651333,6.487962816132921,14.290287357491165,0.06520718076411479,50.550208805441216,0.5124856347004094,0.03411508481976249,0.2823714087329453,0.05200683842632901
